Timestamp,Sensor_ID,Fog_Node_ID,Temperature,Pressure,Vibration,Is_Failure,Protocol,Connection_Duration,Flow_Rate,Bytes_Transferred,Packet_Size,Device_Role,Source_IP,Dest_IP,Label
2026-03-28 14:11:00,S56,F1,67.01485114493798,107.94675882191217,41.42979907204993,0,MQTT,0.198,5543.22,1096,137,RTU,10.0.1.19,10.0.1.18,Normal
2026-03-28 14:11:10,S57,F2,96.5764778369984,112.0698934271757,33.85148431439357,0,DNP3,0.062,6561.4,408,102,Historian,10.0.1.21,10.0.1.14,Normal
2026-03-28 14:11:20,S58,F3,76.75082099568293,119.95042534178849,47.629835632897276,0,Modbus_TCP,0.284,1237.42,351,117,HMI,10.0.1.11,10.0.1.14,Normal
2026-03-28 14:11:30,S59,F4,75.3255411299799,117.99339994030673,40.83786281759856,0,Modbus_TCP,0.425,630.2,268,67,SCADA_Server,10.0.1.12,10.0.1.23,Normal
2026-03-28 14:11:40,S60,F0,80.75670821131351,109.27695598605575,41.8694318496745,0,Modbus_TCP,0.23,511.98,118,118,Historian,10.0.1.21,10.0.1.12,Normal
2026-03-28 14:11:50,S61,F1,61.8786386710022,102.63744159882216,45.85072711362036,0,DNP3,0.118,3226.45,380,95,RTU,10.0.1.13,10.0.1.21,Normal
2026-03-28 14:12:00,S62,F2,66.65133475024318,109.08532094124698,28.222147680265728,0,DNP3,0.135,5064.1,685,137,Historian,10.0.1.27,10.0.1.11,Normal
2026-03-28 14:12:10,S63,F3,89.52134465705481,113.56954854240696,44.212127116001085,0,DNP3,0.367,468.52,172,172,RTU,10.0.1.13,10.0.1.17,Normal
2026-03-28 14:12:20,S64,F4,63.31194671700506,93.55008572770161,25.85721808869476,1,Modbus_TCP,0.023,6871.51,159,53,External,149.25.118.104,10.0.1.27,Malicious
2026-03-28 14:12:30,S65,F0,84.12608437865552,102.29714669088865,30.360258567346634,1,Modbus_TCP,0.027,3349.42,90,90,External,149.25.118.104,10.0.1.21,Malicious
2026-03-28 14:12:40,S66,F1,69.81396438725284,115.19406856906852,30.068313628095282,1,Modbus_TCP,0.048,1817.1,87,87,External,149.25.118.104,10.0.1.25,Malicious
2026-03-28 14:12:50,S67,F2,75.57182456167907,101.51498855799132,49.355764051674214,1,Modbus_TCP,0.05,3644.67,182,91,External,149.25.118.104,10.0.1.27,Malicious
2026-03-28 14:13:00,S68,F3,71.547749470828,107.1561681368156,45.69611671243781,1,Modbus_TCP,0.036,7703.16,276,92,External,149.25.118.104,10.0.1.10,Malicious
2026-03-28 14:13:10,S69,F4,74.22690865859796,107.63308082586595,41.035095847707794,1,Modbus_TCP,0.034,4188.94,144,72,External,149.25.118.104,10.0.1.20,Malicious
2026-03-28 14:13:20,S70,F0,88.76183620736981,95.53428759400919,41.81170284846171,1,Modbus_TCP,0.043,2566.88,110,55,External,149.25.118.104,10.0.1.22,Malicious
2026-03-28 14:13:30,S71,F1,71.88486862492701,100.86706324956864,36.862183832077136,1,Modbus_TCP,0.048,2367.74,114,57,External,149.25.118.104,10.0.1.22,Malicious
2026-03-28 14:13:40,S72,F2,82.65618561187588,100.03533866225797,48.41272001325557,1,Modbus_TCP,0.018,2239.25,40,40,External,149.25.118.104,10.0.1.26,Malicious
2026-03-28 14:13:50,S73,F3,79.04201608796399,90.78590125596195,34.88776258647084,1,Modbus_TCP,0.025,8924.39,222,74,External,149.25.118.104,10.0.1.14,Malicious
2026-03-28 14:14:00,S74,F4,86.54684661450592,90.72575291674066,31.415531296096837,1,Modbus_TCP,0.038,6651.93,252,84,External,149.25.118.104,10.0.1.12,Malicious
2026-03-28 14:14:10,S75,F0,97.47318957299032,114.9509113102732,24.89106010794773,1,Modbus_TCP,0.011,8180.72,86,86,External,149.25.118.104,10.0.1.21,Malicious
2026-03-28 14:14:20,S76,F1,89.30288388841001,98.19212429918437,43.58616956783174,1,Modbus_TCP,0.013,8889.24,120,40,External,149.25.118.104,10.0.1.16,Malicious
2026-03-28 14:14:30,S77,F2,68.59761514363026,105.54236298716447,42.033317962267745,1,Modbus_TCP,0.043,2311.84,99,99,External,149.25.118.104,10.0.1.17,Malicious
2026-03-28 14:14:40,S78,F3,61.24732540245139,98.96176720766319,31.530651155724044,1,Modbus_TCP,0.007,8936.25,62,62,External,149.25.118.104,10.0.1.25,Malicious
2026-03-28 14:14:50,S79,F4,70.490561771993,118.22037735346021,20.75580241877688,1,Modbus_TCP,0.008,18404.81,153,51,External,149.25.118.104,10.0.1.15,Malicious
2026-03-28 14:15:00,S80,F0,83.8031172280102,97.77890276597321,45.16991983154033,1,Modbus_TCP,0.042,6289.17,264,88,External,149.25.118.104,10.0.1.13,Malicious
2026-03-28 14:15:10,S81,F1,62.05703253937001,102.88970438216805,20.34253950362221,1,Modbus_TCP,0.039,5628.42,219,73,External,149.25.118.104,10.0.1.10,Malicious
2026-03-28 14:15:20,S82,F2,79.85464988804945,116.18190751453805,41.11099338887153,1,Modbus_TCP,0.016,15524.34,255,85,External,149.25.118.104,10.0.1.27,Malicious
2026-03-28 14:15:30,S83,F3,83.87371395667557,115.25800700375426,49.10771329178171,1,Modbus_TCP,0.031,1538.68,48,48,External,149.25.118.104,10.0.1.17,Malicious
2026-03-28 14:15:40,S84,F4,73.36975563267843,95.58304253538832,33.1298398444461,1,Modbus_TCP,0.008,26243.38,200,100,External,149.25.118.104,10.0.1.27,Malicious
2026-03-28 14:15:50,S85,F0,90.83648814983287,114.07929929387132,27.04920214987858,1,Modbus_TCP,0.011,8695.96,93,93,External,149.25.118.104,10.0.1.18,Malicious
2026-03-28 14:16:00,S86,F1,64.26393012535087,103.74560660213677,41.146130301301454,1,Modbus_TCP,0.027,9061.44,249,83,External,149.25.118.104,10.0.1.15,Malicious
2026-03-28 14:16:10,S87,F2,63.00551126943235,104.48906616256066,44.51384426046755,1,Modbus_TCP,0.025,3977.78,98,49,External,149.25.118.104,10.0.1.14,Malicious
2026-03-28 14:16:20,S88,F3,89.12755024814413,94.00439917247832,36.39290948233542,1,Modbus_TCP,0.021,8426.88,180,60,External,149.25.118.104,10.0.1.16,Malicious
2026-03-28 14:16:30,S89,F4,79.81965264824794,92.41804541271374,49.01105825768438,1,Modbus_TCP,0.031,1599.46,49,49,External,149.25.118.104,10.0.1.15,Malicious
2026-03-28 14:16:40,S90,F0,87.53609585710944,111.83817920921295,21.550061649738833,1,Modbus_TCP,0.029,4952.67,146,73,External,149.25.118.104,10.0.1.25,Malicious
2026-03-28 14:16:50,S91,F1,77.39309354414985,104.893834570659,35.143867949135846,1,Modbus_TCP,0.02,6840.39,136,68,External,149.25.118.104,10.0.1.12,Malicious
2026-03-28 14:17:00,S92,F2,69.85608132956428,103.10552107845538,41.5536184196765,1,Modbus_TCP,0.019,4972.12,92,92,External,149.25.118.104,10.0.1.11,Malicious
2026-03-28 14:17:10,S93,F3,92.76409270696799,111.88524685957191,45.87921413447537,1,Modbus_TCP,0.035,2893.75,100,100,External,149.25.118.104,10.0.1.14,Malicious
2026-03-28 14:17:20,S94,F4,91.97663515875917,112.96538696973329,25.377668357233702,0,MQTT,0.26,4495.8,1169,167,PLC,10.0.1.10,10.0.1.28,Normal
2026-03-28 14:17:30,S95,F0,87.78785883417707,94.7672450300806,44.00010445291044,1,Modbus_TCP,0.023,5726.88,130,65,External,63.203.89.66,10.0.1.14,Malicious
2026-03-28 14:17:40,S96,F1,70.8858054891985,108.30675448432925,36.58121227155635,1,Modbus_TCP,0.028,6065.86,171,57,External,63.203.89.66,10.0.1.19,Malicious
2026-03-28 14:17:50,S97,F2,83.60922667476348,94.06062246833056,31.8966104596989,1,Modbus_TCP,0.017,5741.92,98,98,External,63.203.89.66,10.0.1.20,Malicious
2026-03-28 14:18:00,S98,F3,74.43895587760107,112.54125258087137,23.951450857372805,1,Modbus_TCP,0.039,2461.31,96,96,External,63.203.89.66,10.0.1.28,Malicious
2026-03-28 14:18:10,S99,F4,63.66328293306537,109.70865468801418,45.95887276726737,1,Modbus_TCP,0.016,9837.89,156,78,External,63.203.89.66,10.0.1.12,Malicious
2026-03-28 14:18:20,S0,F0,96.69254301848972,118.69843863250374,24.71819624539146,1,Modbus_TCP,0.046,4408.48,204,68,External,63.203.89.66,10.0.1.28,Malicious
2026-03-28 14:18:30,S1,F1,65.47274523675846,92.06874049069263,29.29363577627298,1,Modbus_TCP,0.027,2578.12,69,69,External,63.203.89.66,10.0.1.14,Malicious
2026-03-28 14:18:40,S2,F2,98.0094941528321,91.71164163453763,28.701365958873104,1,Modbus_TCP,0.026,9548.65,246,82,External,63.203.89.66,10.0.1.18,Malicious
2026-03-28 14:18:50,S3,F3,77.84023091831823,98.465612240796,46.142421025725625,1,Modbus_TCP,0.044,3830.05,168,84,External,63.203.89.66,10.0.1.18,Malicious
2026-03-28 14:19:00,S4,F4,67.40531715354479,97.85117051207718,40.18108982626694,1,Modbus_TCP,0.048,907.35,44,44,External,63.203.89.66,10.0.1.15,Malicious
2026-03-28 14:19:10,S5,F0,81.67603789513433,97.40936397216,43.90044191574117,1,Modbus_TCP,0.036,4120.54,150,75,External,63.203.89.66,10.0.1.14,Malicious
2026-03-28 14:19:20,S6,F1,94.91783343505634,117.1876374156311,27.51403696377497,1,Modbus_TCP,0.036,7937.5,288,96,External,63.203.89.66,10.0.1.17,Malicious
2026-03-28 14:19:30,S7,F2,89.28899545638245,97.48638599548518,38.746222988209965,1,Modbus_TCP,0.018,13084.23,237,79,External,63.203.89.66,10.0.1.23,Malicious
2026-03-28 14:19:40,S8,F3,92.262445914458,98.15849178385893,37.152379494312456,0,DNP3,0.411,387.18,159,159,SCADA_Server,10.0.1.24,10.0.1.21,Normal
2026-03-28 14:19:50,S9,F4,86.35133466842869,112.78194787253891,44.98491130364813,1,Modbus_TCP,1.152,86500.43,99640,940,External,99.106.134.248,10.0.1.18,Malicious
2026-03-28 14:20:00,S10,F0,87.6910625807141,103.4921952735162,47.18261181443782,1,OPC_UA,0.896,98611.98,88360,940,External,99.106.134.248,10.0.1.15,Malicious
2026-03-28 14:20:10,S11,F1,93.96782606261277,113.30131670865543,20.364703144321606,1,OPC_UA,1.493,117706.34,175780,940,External,99.106.134.248,10.0.1.10,Malicious
2026-03-28 14:20:20,S12,F2,69.98672035436743,91.96098472693156,40.220597571763776,1,Modbus_TCP,1.769,64289.01,113740,940,External,99.106.134.248,10.0.1.26,Malicious
2026-03-28 14:20:30,S13,F3,79.57699854572562,104.62713581020154,21.55507397359187,1,Modbus_TCP,0.575,256608.21,147580,940,External,99.106.134.248,10.0.1.27,Malicious
2026-03-28 14:20:40,S14,F4,68.8483776727841,91.00840800549848,36.46575995232068,1,OPC_UA,1.573,101565.3,159800,940,External,99.106.134.248,10.0.1.23,Malicious
2026-03-28 14:20:50,S15,F0,99.50672031986588,91.87959610366063,28.628981871310344,1,Modbus_TCP,0.283,319166.55,90240,940,External,99.106.134.248,10.0.1.11,Malicious
2026-03-28 14:21:00,S16,F1,97.76237358746454,117.19312360033233,29.203297985664236,1,OPC_UA,0.685,181007.35,124080,940,External,99.106.134.248,10.0.1.20,Malicious
2026-03-28 14:21:10,S17,F2,61.57707245474023,94.17736113352785,30.588755103570698,1,Modbus_TCP,1.166,82217.34,95880,940,External,99.106.134.248,10.0.1.24,Malicious
2026-03-28 14:21:20,S18,F3,88.22300690062754,105.97262046825651,38.63877347148831,1,OPC_UA,1.682,53634.86,90240,940,External,99.106.134.248,10.0.1.24,Malicious
2026-03-28 14:21:30,S19,F4,97.00993269662663,102.33286807802119,30.021498970063078,1,Modbus_TCP,1.527,174979.36,267180,1220,External,99.106.134.248,10.0.1.22,Malicious
2026-03-28 14:21:40,S20,F0,67.22301380509334,100.42029978776529,41.98097151770841,1,Modbus_TCP,0.525,627320.07,329400,1220,External,99.106.134.248,10.0.1.27,Malicious
2026-03-28 14:21:50,S21,F1,82.71780922210517,116.99500037061817,32.13582156721609,1,Modbus_TCP,1.326,230980.65,306220,1220,External,99.106.134.248,10.0.1.27,Malicious
2026-03-28 14:22:00,S22,F2,96.61953190352168,90.65470190326468,22.050596009298758,1,Modbus_TCP,0.589,523806.71,308660,1220,External,99.106.134.248,10.0.1.28,Malicious
2026-03-28 14:22:10,S23,F3,61.35783914343195,109.91369058526767,43.512795274523214,1,OPC_UA,0.713,292477.13,208620,1220,External,99.106.134.248,10.0.1.14,Malicious
2026-03-28 14:22:20,S24,F4,87.8968106898736,118.9018330264065,28.57274973778118,1,OPC_UA,1.101,265836.64,292800,1220,External,99.106.134.248,10.0.1.28,Malicious
2026-03-28 14:22:30,S25,F0,71.89396029490203,106.80504550385525,32.98300638797788,1,OPC_UA,1.2,173872.57,208620,1220,External,99.106.134.248,10.0.1.24,Malicious
2026-03-28 14:22:40,S26,F1,96.97584781506121,118.10467386099276,40.563316496657045,1,OPC_UA,0.821,349014.2,286700,1220,External,99.106.134.248,10.0.1.13,Malicious
2026-03-28 14:22:50,S27,F2,98.84232980661471,91.56773637858072,29.97368471446136,1,Modbus_TCP,0.909,312591.69,284260,1220,External,99.106.134.248,10.0.1.28,Malicious
2026-03-28 14:23:00,S28,F3,97.77065956453735,102.56379957222484,21.69756968440147,1,OPC_UA,1.106,238352.94,263520,1220,External,99.106.134.248,10.0.1.21,Malicious
2026-03-28 14:23:10,S29,F4,78.96856866629855,97.80473372886154,31.217631410384406,1,OPC_UA,1.136,193240.77,219600,1220,External,99.106.134.248,10.0.1.15,Malicious
2026-03-28 14:23:20,S30,F0,94.48170603957254,111.9246289494219,48.333457480829104,1,Modbus_TCP,1.103,294246.59,324520,1220,External,99.106.134.248,10.0.1.14,Malicious
2026-03-28 14:23:30,S31,F1,93.7819759414028,119.4389127149174,39.252031918956746,1,Modbus_TCP,0.521,549981.19,286700,1220,External,99.106.134.248,10.0.1.27,Malicious
2026-03-28 14:23:40,S32,F2,72.76401892973023,97.69590187332743,40.14437446001621,1,OPC_UA,1.891,242732.66,459000,1500,External,99.106.134.248,10.0.1.27,Malicious
2026-03-28 14:23:50,S33,F3,93.1566189660271,109.62523804422223,38.9684646091292,1,Modbus_TCP,0.766,572041.57,438000,1500,External,99.106.134.248,10.0.1.16,Malicious
2026-03-28 14:24:00,S34,F4,61.480305388619705,95.94292898279221,25.969764168783104,1,Modbus_TCP,1.823,241970.4,441000,1500,External,99.106.134.248,10.0.1.18,Malicious
2026-03-28 14:24:10,S35,F0,83.85079513928213,106.95990763714829,32.5500159230684,1,OPC_UA,0.751,596850.84,448500,1500,External,99.106.134.248,10.0.1.20,Malicious
2026-03-28 14:24:20,S36,F1,69.20035349150812,103.91797460065008,42.52819395089955,1,Modbus_TCP,1.699,239207.44,406500,1500,External,99.106.134.248,10.0.1.11,Malicious
2026-03-28 14:24:30,S37,F2,64.82267543109116,119.16015988894611,23.041186926594776,1,OPC_UA,1.29,373335.36,481500,1500,External,99.106.134.248,10.0.1.23,Malicious
2026-03-28 14:24:40,S38,F3,63.078128065168364,108.255818180894,28.335583282691367,1,OPC_UA,1.381,286658.27,396000,1500,External,99.106.134.248,10.0.1.20,Malicious
2026-03-28 14:24:50,S39,F4,87.8515510351256,100.48519116260456,28.289573253975608,1,Modbus_TCP,1.878,216402.73,406500,1500,External,99.106.134.248,10.0.1.20,Malicious
2026-03-28 14:25:00,S40,F0,73.59499855072265,93.422873546638,32.96056782783518,1,Modbus_TCP,1.075,375292.99,403500,1500,External,99.106.134.248,10.0.1.11,Malicious
2026-03-28 14:25:10,S41,F1,88.99067086115046,94.53740486204804,49.41106222826555,1,OPC_UA,0.287,1457055.38,418500,1500,External,99.106.134.248,10.0.1.20,Malicious
2026-03-28 14:25:20,S42,F2,62.614253631957695,96.75950789853705,22.025076400514656,1,OPC_UA,1.461,350015.49,511500,1500,External,99.106.134.248,10.0.1.23,Malicious
2026-03-28 14:25:30,S43,F3,72.61161351322441,97.52899984020894,35.561029831417855,1,OPC_UA,0.322,1197055.3,385500,1500,External,99.106.134.248,10.0.1.26,Malicious
2026-03-28 14:25:40,S44,F4,81.5796516950135,115.51848173523413,25.380940460366315,1,OPC_UA,0.498,849378.29,423000,1500,External,99.106.134.248,10.0.1.14,Malicious
2026-03-28 14:25:50,S45,F0,91.62892659355855,106.83668364847574,49.12029636229232,1,OPC_UA,0.591,634994.51,375000,1500,External,99.106.134.248,10.0.1.10,Malicious
2026-03-28 14:26:00,S46,F1,72.7501001172828,105.70172734123099,23.399105141823927,1,Modbus_TCP,0.544,824564.2,448500,1500,External,99.106.134.248,10.0.1.11,Malicious
2026-03-28 14:26:10,S47,F2,85.03565505748037,93.44306615607653,32.10803007084774,1,OPC_UA,0.475,988671.39,469500,1500,External,99.106.134.248,10.0.1.23,Malicious
2026-03-28 14:26:20,S48,F3,95.43910992944748,115.80419080048304,42.136549545038186,1,OPC_UA,1.208,384905.04,465000,1500,External,99.106.134.248,10.0.1.11,Malicious
2026-03-28 14:26:30,S49,F4,84.63452752729218,111.68442909625452,41.13663284082336,1,Modbus_TCP,1.015,461053.45,468000,1500,External,99.106.134.248,10.0.1.17,Malicious
2026-03-28 14:26:40,S50,F0,69.31837899014535,92.03005085700005,32.68185910681797,1,Modbus_TCP,0.362,1426290.07,516000,1500,External,99.106.134.248,10.0.1.21,Malicious
2026-03-28 14:26:50,S51,F1,60.97603126226152,111.23505291689307,30.395725038581546,1,OPC_UA,0.333,1243245.81,414000,1500,External,99.106.134.248,10.0.1.14,Malicious
2026-03-28 14:27:00,S52,F2,94.80395495603719,106.30614652027938,31.92837135658612,1,Modbus_TCP,1.573,277409.54,436500,1500,External,99.106.134.248,10.0.1.15,Malicious
2026-03-28 14:27:10,S53,F3,60.850776434015486,92.45176037240334,27.92828789475918,1,Modbus_TCP,1.767,263213.06,465000,1500,External,99.106.134.248,10.0.1.14,Malicious
2026-03-28 14:27:20,S54,F4,94.98806690736798,103.7490192458597,26.159988161203994,1,OPC_UA,1.684,236981.53,399000,1500,External,99.106.134.248,10.0.1.27,Malicious
2026-03-28 14:27:30,S55,F0,81.15748536108848,104.54088861390142,34.4911909267667,1,Modbus_TCP,0.377,1066508.63,402000,1500,External,99.106.134.248,10.0.1.26,Malicious
2026-03-28 14:27:40,S56,F1,97.56270794051585,94.97323620489827,28.056012682028218,1,OPC_UA,1.799,277650.43,499500,1500,External,99.106.134.248,10.0.1.22,Malicious
2026-03-28 14:27:50,S57,F2,91.95132943094661,118.37094441000846,28.623849946917503,1,Modbus_TCP,0.896,554355.28,496500,1500,External,99.106.134.248,10.0.1.25,Malicious
2026-03-28 14:28:00,S58,F3,99.9173644213335,115.49926114441986,39.70268190423671,1,Modbus_TCP,1.69,245854.98,415500,1500,External,99.106.134.248,10.0.1.13,Malicious
2026-03-28 14:28:10,S59,F4,74.0284726180684,110.07067011987326,49.05611995099677,1,OPC_UA,1.034,507935.12,525000,1500,External,99.106.134.248,10.0.1.20,Malicious
2026-03-28 14:28:20,S60,F0,90.68753155724508,103.86886683001822,38.10911601678126,1,OPC_UA,0.12,3313199.99,399000,1500,External,99.106.134.248,10.0.1.28,Malicious
2026-03-28 14:28:30,S61,F1,76.07723654436968,102.35296624753525,22.30938401194899,1,Modbus_TCP,1.7,137197.88,233280,1080,External,99.106.134.248,10.0.1.17,Malicious
2026-03-28 14:28:40,S62,F2,79.19502481215636,109.52920401452863,22.26750841562201,1,OPC_UA,0.477,298866.41,142560,1080,External,99.106.134.248,10.0.1.11,Malicious
2026-03-28 14:28:50,S63,F3,85.1002185287348,106.36295608220716,48.54269662536698,1,Modbus_TCP,0.456,525881.59,239760,1080,External,99.106.134.248,10.0.1.22,Malicious
2026-03-28 14:29:00,S64,F4,94.94708456745354,91.86819317645657,28.91872370922001,1,OPC_UA,1.445,113633.03,164160,1080,External,99.106.134.248,10.0.1.25,Malicious
2026-03-28 14:29:10,S65,F0,99.36333876797181,105.37507946310996,22.762009582474263,1,Modbus_TCP,0.376,577936.32,217080,1080,External,99.106.134.248,10.0.1.24,Malicious
2026-03-28 14:29:20,S66,F1,90.73093655458072,114.19210851698519,37.97133761451145,1,Modbus_TCP,1.465,155545.32,227880,1080,External,99.106.134.248,10.0.1.24,Malicious
2026-03-28 14:29:30,S67,F2,76.71067128669335,103.77719632790874,38.709463348707985,1,OPC_UA,0.544,355438.81,193320,1080,External,99.106.134.248,10.0.1.10,Malicious
2026-03-28 14:29:40,S68,F3,76.85428009108281,91.55869732662805,39.45514460356064,1,Modbus_TCP,1.534,129515.86,198720,1080,External,99.106.134.248,10.0.1.25,Malicious
2026-03-28 14:29:50,S69,F4,89.50329206355566,113.588345981521,28.02206083572624,1,OPC_UA,1.113,192139.52,213840,1080,External,99.106.134.248,10.0.1.13,Malicious
2026-03-28 14:30:00,S70,F0,69.55108583073209,96.04091346407924,20.45332052643425,1,Modbus_TCP,0.491,310451.5,152280,1080,External,99.106.134.248,10.0.1.14,Malicious
2026-03-28 14:30:10,S71,F1,64.41896452525579,97.75862504664116,48.95046108363415,1,Modbus_TCP,0.5,403577.58,201960,1080,External,99.106.134.248,10.0.1.28,Malicious
2026-03-28 14:30:20,S72,F2,74.18488630563107,94.94119060296887,27.526791370733076,1,OPC_UA,1.788,114186.75,204120,1080,External,99.106.134.248,10.0.1.26,Malicious
2026-03-28 14:30:30,S73,F3,71.48955966616327,99.90645194614493,40.28078864157642,0,DNP3,0.244,4420.56,1080,135,PLC,10.0.1.28,10.0.1.24,Normal
2026-03-28 14:30:40,S74,F4,71.85232481823961,112.70254517065905,41.19889609636129,0,OPC_UA,0.435,2242.69,976,122,Historian,10.0.1.27,10.0.1.21,Normal
2026-03-28 14:30:50,S75,F0,69.3443100419964,105.58157578511812,38.30022251238457,1,OPC_UA,1.087,145255.69,157920,940,External,219.13.5.48,10.0.1.10,Malicious
2026-03-28 14:31:00,S76,F1,61.68372758545448,96.14643822452138,29.387221826409444,1,OPC_UA,0.716,164103.59,117500,940,External,219.13.5.48,10.0.1.25,Malicious
2026-03-28 14:31:10,S77,F2,60.714957389336554,116.33490234456123,28.132887612921973,1,Modbus_TCP,1.292,95341.42,123140,940,External,219.13.5.48,10.0.1.11,Malicious
2026-03-28 14:31:20,S78,F3,99.50889558944127,116.38745564854588,37.930048481081094,1,OPC_UA,0.891,114986.66,102460,940,External,219.13.5.48,10.0.1.21,Malicious
2026-03-28 14:31:30,S79,F4,77.1109253494345,116.11735275138021,45.98286900835075,1,OPC_UA,0.213,537333.33,114680,940,External,219.13.5.48,10.0.1.14,Malicious
2026-03-28 14:31:40,S80,F0,75.37306588638727,97.16388634144617,48.402011867701866,1,Modbus_TCP,1.965,155196.72,305000,1220,External,219.13.5.48,10.0.1.20,Malicious
2026-03-28 14:31:50,S81,F1,87.1858913077228,103.53718032542965,23.17717413211273,1,Modbus_TCP,1.672,184595.55,308660,1220,External,219.13.5.48,10.0.1.13,Malicious
2026-03-28 14:32:00,S82,F2,68.73015551460257,119.54968968422625,24.644858377931595,1,Modbus_TCP,0.551,458430.62,252540,1220,External,219.13.5.48,10.0.1.16,Malicious
2026-03-28 14:32:10,S83,F3,97.99844735800902,113.16037428929971,48.34208776349239,1,Modbus_TCP,1.992,159816.91,318420,1220,External,219.13.5.48,10.0.1.25,Malicious
